id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b04_SAEM,eta_b14_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha14_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha24_SAEM,eta_b01_mean,eta_b11_mean,eta_b21_mean,eta_a1_mean,eta_b02_mean,eta_b12_mean,eta_b03_mean,eta_b13_mean,eta_b04_mean,eta_b14_mean,eta_p1_mean,eta_g1_mean,eta_p2_mean,eta_g2_mean,eta_alpha11_mean,eta_alpha12_mean,eta_alpha13_mean,eta_alpha14_mean,eta_alpha21_mean,eta_alpha22_mean,eta_alpha23_mean,eta_alpha24_mean,eta_b01_mode,eta_b11_mode,eta_b21_mode,eta_a1_mode,eta_b02_mode,eta_b12_mode,eta_b03_mode,eta_b13_mode,eta_b04_mode,eta_b14_mode,eta_p1_mode,eta_g1_mode,eta_p2_mode,eta_g2_mode,eta_alpha11_mode,eta_alpha12_mode,eta_alpha13_mode,eta_alpha14_mode,eta_alpha21_mode,eta_alpha22_mode,eta_alpha23_mode,eta_alpha24_mode,eta_b01_sd,eta_b11_sd,eta_b21_sd,eta_a1_sd,eta_b02_sd,eta_b12_sd,eta_b03_sd,eta_b13_sd,eta_b04_sd,eta_b14_sd,eta_p1_sd,eta_g1_sd,eta_p2_sd,eta_g2_sd,eta_alpha11_sd,eta_alpha12_sd,eta_alpha13_sd,eta_alpha14_sd,eta_alpha21_sd,eta_alpha22_sd,eta_alpha23_sd,eta_alpha24_sd
268,1.0283,0.00495733,-0.0215105,-0.159722,0.0134434,-0.00676608,-0.531372,-0.00314741,-0.34229,-0.05877,0,0,0,0,0,0,0,0,0,0,0,0,1.13677,0.0117622,-0.00478242,-0.422394,0.0121593,-0.00646666,-0.539767,0.0024144,-0.426936,-0.0529138,0,0,0,0,0,0,0,0,0,0,0,0,0.438815,0.0535942,0.00259579,0.148271,0.0116369,-0.00648013,-0.516946,-0.00087175,-0.349881,-0.059905,0,0,0,0,0,0,0,0,0,0,0,0,0.744355,0.0880545,0.0707801,0.771854,0.0203389,0.00243037,0.338291,0.0429559,0.451718,0.0491463,0,0,0,0,0,0,0,0,0,0,0,0
269,1.83804,-0.0615348,0.0288119,0.0701924,-0.0181414,-0.00034135,-0.175255,0.0392012,0.480814,0.0299218,0,0,0,0,0,0,0,0,0,0,0,0,1.77874,-0.0490293,0.0385832,0.0316043,-0.0153727,-0.0010489,-0.145301,0.0325292,0.47064,0.0294239,0,0,0,0,0,0,0,0,0,0,0,0,1.69714,-0.0800375,0.0664357,0.943844,-0.0156705,-0.00104396,-0.141051,0.0310494,0.498516,0.0136323,0,0,0,0,0,0,0,0,0,0,0,0,0.919793,0.0904482,0.0769832,0.925399,0.0229156,0.00530326,0.416731,0.119495,0.478943,0.0885856,0,0,0,0,0,0,0,0,0,0,0,0
270,-2.0519,0.0520953,0.153292,1.11616,0.0310321,0.0046062,-0.353151,0.250247,-0.527903,0.114216,0,0,0,0,0,0,0,0,0,0,0,0,-1.59115,0.0371897,0.142378,1.24441,0.034106,0.00455936,-0.512656,0.266344,-0.566713,0.122209,0,0,0,0,0,0,0,0,0,0,0,0,-1.91401,0.0265053,0.147687,0.93887,0.0281255,0.00499561,-0.409913,0.255507,-0.581625,0.119794,0,0,0,0,0,0,0,0,0,0,0,0,0.8229,0.0269616,0.012952,0.251226,0.0210706,0.0025564,0.354705,0.0378767,0.395126,0.0391155,0,0,0,0,0,0,0,0,0,0,0,0
271,2.29549,0.00657884,-0.0158978,-0.0838749,0.0193517,-0.00357686,0.0445034,-0.0283525,-0.331119,0.0881759,0,0,0,0,0,0,0,0,0,0,0,0,2.31019,-0.00567964,-0.0214253,-0.0877167,0.0158662,-0.00328604,0.0863662,-0.0318644,-0.305382,0.0873504,0,0,0,0,0,0,0,0,0,0,0,0,2.00114,0.0345691,-0.00835073,0.131215,0.0150259,-0.00324997,0.0240326,-0.0267407,-0.3361,0.0882042,0,0,0,0,0,0,0,0,0,0,0,0,0.914619,0.0807593,0.0747399,0.972886,0.0182635,0.00139242,0.362529,0.0243762,0.425889,0.0304675,0,0,0,0,0,0,0,0,0,0,0,0
272,-0.857707,-0.0286092,-0.0143555,-0.424097,0.0150299,0.00667912,0.336839,0.197486,2.52381,0.151697,0,0,0,0,0,0,0,0,0,0,0,0,-0.871703,-0.0315147,0.00511483,-0.512167,0.0185505,0.0060938,0.356094,0.199524,2.56518,0.14379,0,0,0,0,0,0,0,0,0,0,0,0,-1.0395,-0.0225814,0.013875,0.00298587,0.0190105,0.00581856,0.339475,0.200773,2.57374,0.136713,0,0,0,0,0,0,0,0,0,0,0,0,0.682796,0.0863714,0.0733757,0.924204,0.0240457,0.00482895,0.381415,0.0776662,0.429154,0.0769785,0,0,0,0,0,0,0,0,0,0,0,0
273,2.50396,-0.0342451,0.00352204,-0.230133,0.0299492,0.00328994,1.06916,0.0106355,0.507788,0.170379,0,0,0,0,0,0,0,0,0,0,0,0,2.327,-0.00433501,-0.00908326,-0.421324,0.0322251,0.00312315,1.09455,0.00864274,0.578035,0.166857,0,0,0,0,0,0,0,0,0,0,0,0,0.932684,0.0930169,0.0485493,0.287599,0.0323284,0.00318418,1.14443,0.00445785,0.483584,0.170685,0,0,0,0,0,0,0,0,0,0,0,0,0.743813,0.107461,0.0712228,0.974655,0.0172444,0.00108216,0.26478,0.0145055,0.293317,0.0165936,0,0,0,0,0,0,0,0,0,0,0,0
274,0.938486,-0.0274964,0.00753581,-0.397579,-0.019693,0.001284,-0.863179,-0.0665387,1.72025,0.0561732,0,0,0,0,0,0,0,0,0,0,0,0,1.00232,-0.0223776,0.00233424,-0.282286,-0.0202862,0.0013799,-0.83747,-0.0746494,1.71127,0.054198,0,0,0,0,0,0,0,0,0,0,0,0,0.758471,-0.0225168,0.0135681,0.00220035,-0.0188343,0.00121924,-0.847579,-0.0720999,1.68171,0.0560639,0,0,0,0,0,0,0,0,0,0,0,0,0.820215,0.0833459,0.0721661,0.87888,0.0242117,0.00347204,0.432487,0.0696575,0.469813,0.0665133,0,0,0,0,0,0,0,0,0,0,0,0
275,1.28256,0.105833,-0.0319271,1.21281,-0.00660662,-0.000587209,1.55895,-0.0504763,1.0511,0.101757,0,0,0,0,0,0,0,0,0,0,0,0,1.52882,0.113798,-0.0343472,1.00823,-0.00860636,7.19774e-05,1.48204,-0.035556,1.11985,0.0976637,0,0,0,0,0,0,0,0,0,0,0,0,0.714098,0.110736,-0.0348123,1.15424,-0.00706908,-0.000418065,1.46825,-0.0327257,1.07368,0.0976295,0,0,0,0,0,0,0,0,0,0,0,0,1.33451,0.0548721,0.0637101,0.62955,0.0230893,0.00358057,0.39124,0.0633363,0.463074,0.0738035,0,0,0,0,0,0,0,0,0,0,0,0
276,-0.952243,-0.0065014,-0.00239891,-0.164034,0.0295565,0.00111637,-0.207064,-0.055156,0.669757,0.0327082,0,0,0,0,0,0,0,0,0,0,0,0,-0.863928,-0.00717425,-0.0010486,-0.223769,0.0301182,0.000858507,-0.216227,-0.0399944,0.596229,0.0237035,0,0,0,0,0,0,0,0,0,0,0,0,-1.45005,0.0115987,-0.00996894,0.0723086,0.027462,0.00124805,-0.195756,-0.0499599,0.638761,0.0268784,0,0,0,0,0,0,0,0,0,0,0,0,0.900157,0.0914722,0.0769085,0.876878,0.0247803,0.00543375,0.426226,0.125441,0.499574,0.0840539,0,0,0,0,0,0,0,0,0,0,0,0
277,1.09546,-0.0359043,0.00428927,-0.495844,-0.0227176,0.0129275,0.446512,-0.132358,0.859256,0.165288,0,0,0,0,0,0,0,0,0,0,0,0,1.08249,-0.0515156,0.000371755,-0.288619,-0.0294907,0.0135586,0.34408,-0.124906,0.876093,0.160773,0,0,0,0,0,0,0,0,0,0,0,0,0.918203,-0.0265771,0.018583,0.0261227,-0.0252869,0.0132024,0.387087,-0.128503,0.852299,0.162884,0,0,0,0,0,0,0,0,0,0,0,0,0.717391,0.0848855,0.0756722,0.949876,0.0214718,0.00198333,0.369422,0.0300873,0.433508,0.0381975,0,0,0,0,0,0,0,0,0,0,0,0
278,-1.96358,-0.0349218,-0.0125151,-0.49417,-0.00401207,0.000119868,0.878606,-0.13331,-0.766611,0.00374849,0,0,0,0,0,0,0,0,0,0,0,0,-1.82786,-0.0496414,-0.00562161,-0.40373,-0.00407575,2.04174e-05,0.901763,-0.13529,-0.793044,0.00352169,0,0,0,0,0,0,0,0,0,0,0,0,-1.43131,0.00367931,0.0835251,0.228317,-0.00327327,8.10008e-05,0.863911,-0.132919,-0.754404,0.00330012,0,0,0,0,0,0,0,0,0,0,0,0,0.34423,0.0601816,0.0829905,0.937045,0.0192708,0.00111122,0.298646,0.0184959,0.408125,0.0214793,0,0,0,0,0,0,0,0,0,0,0,0
279,-0.31143,0.00762083,-0.00847207,-0.283887,0.0458299,0.00477527,-0.420442,-0.216574,0.492183,-0.0190976,0,0,0,0,0,0,0,0,0,0,0,0,-0.225304,-0.000537656,-0.0134976,-0.277673,0.048858,0.00390066,-0.404996,-0.219785,0.488448,-0.0124611,0,0,0,0,0,0,0,0,0,0,0,0,-0.700617,0.0216118,-0.0133842,0.142129,0.0463909,0.00467293,-0.373298,-0.225283,0.518648,-0.0181282,0,0,0,0,0,0,0,0,0,0,0,0,0.831299,0.0844363,0.0718857,0.845016,0.0230534,0.0043194,0.418194,0.088054,0.436823,0.0804665,0,0,0,0,0,0,0,0,0,0,0,0
280,0.569301,0.00686659,0.00217788,-0.070653,0.0116352,0.00036366,-0.450911,-0.0236608,-0.480825,0.00459428,0,0,0,0,0,0,0,0,0,0,0,0,0.543588,-0.0151421,-0.00103072,0.179772,0.0105613,1.0297e-06,-0.446292,-0.0079244,-0.43647,0.00526678,0,0,0,0,0,0,0,0,0,0,0,0,0.192855,-0.000453272,0.000233163,-0.00129079,0.0113429,6.74883e-05,-0.465453,-0.00465769,-0.461456,5.30332e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.06665,0.0951338,0.0733251,0.987368,0.0304789,0.00566924,0.515622,0.150425,0.648333,0.0970924,0,0,0,0,0,0,0,0,0,0,0,0
281,-2.49877,-0.0354488,0.0315072,-0.28234,-0.00854773,-0.00121584,-0.176151,-0.011643,-1.02969,-0.00480699,0,0,0,0,0,0,0,0,0,0,0,0,-2.3417,-0.045935,0.0133913,-0.120288,-0.00773405,-0.000283976,-0.162224,0.000290098,-1.10141,-0.00748788,0,0,0,0,0,0,0,0,0,0,0,0,-2.82019,-0.058653,0.040427,0.361226,-0.00763717,-0.000706196,-0.175389,0.0046829,-1.10565,0.0004743,0,0,0,0,0,0,0,0,0,0,0,0,0.950911,0.0989717,0.0811969,0.960126,0.0284738,0.00568093,0.423253,0.156702,0.617181,0.0958819,0,0,0,0,0,0,0,0,0,0,0,0
282,0.881936,-0.026224,-0.0174809,-0.300765,-0.0633711,-0.000605521,-0.0738593,0.140005,3.36953,0.0145063,0,0,0,0,0,0,0,0,0,0,0,0,0.564083,-0.0044342,-0.0170935,-0.0970967,-0.0612501,-0.000702363,-0.0585155,0.139922,3.36376,0.0164255,0,0,0,0,0,0,0,0,0,0,0,0,-0.159914,0.072233,0.00585768,0.0993897,-0.0635649,-0.00055794,-0.0191581,0.136491,3.31622,0.0186193,0,0,0,0,0,0,0,0,0,0,0,0,0.826451,0.0887066,0.0625301,0.803593,0.0194249,0.00115091,0.286672,0.0160753,0.320692,0.0182084,0,0,0,0,0,0,0,0,0,0,0,0
283,-0.484532,-0.00841631,-0.0119093,-0.296204,0.0142825,0.000415649,-0.164661,-0.0622222,1.6969,-0.00190665,0,0,0,0,0,0,0,0,0,0,0,0,-0.336962,-0.00440934,0.00201435,-0.165537,0.0109109,0.000926671,-0.122746,-0.0668623,1.69421,-0.00248493,0,0,0,0,0,0,0,0,0,0,0,0,-0.715272,-0.0102273,0.00491909,-0.0163634,0.0140865,0.000742319,-0.151296,-0.0599078,1.70519,-0.00334623,0,0,0,0,0,0,0,0,0,0,0,0,0.884189,0.0811906,0.0755185,0.941581,0.0233683,0.00564222,0.413207,0.129016,0.447769,0.0925015,0,0,0,0,0,0,0,0,0,0,0,0
284,1.61346,0.0102875,-0.0227071,-0.170447,-0.0766394,-0.00251791,0.788441,0.0986061,-1.48598,-0.00240445,0,0,0,0,0,0,0,0,0,0,0,0,1.49161,0.0229804,-0.0142559,-0.151461,-0.0718918,-0.000835513,0.771452,0.11718,-1.40894,0.00541871,0,0,0,0,0,0,0,0,0,0,0,0,1.1339,0.027437,-0.0138368,0.175737,-0.0742973,-0.00191109,0.782899,0.109333,-1.44397,-0.000323747,0,0,0,0,0,0,0,0,0,0,0,0,0.968177,0.0998789,0.0759464,0.941633,0.0272164,0.00582984,0.4825,0.140018,0.648075,0.0860096,0,0,0,0,0,0,0,0,0,0,0,0
285,0.521874,-0.164513,0.0262826,1.34248,0.0605257,-0.00265629,-0.646064,0.109916,2.61468,0.0250015,0,0,0,0,0,0,0,0,0,0,0,0,-0.383615,-0.174938,0.0154375,1.04521,0.0602847,-0.00258372,-0.590677,0.10642,2.67001,0.0170929,0,0,0,0,0,0,0,0,0,0,0,0,0.0288175,-0.148486,0.0124727,1.44817,0.0621503,-0.00274954,-0.590361,0.10524,2.64637,0.0215102,0,0,0,0,0,0,0,0,0,0,0,0,0.687951,0.0527112,0.0327316,0.393295,0.0195523,0.00169411,0.349895,0.0338513,0.474867,0.0410272,0,0,0,0,0,0,0,0,0,0,0,0
286,-1.99758,-0.0288159,0.0247936,-0.377752,0.00575312,0.00565192,-0.00962163,0.0899457,1.63131,0.0186623,0,0,0,0,0,0,0,0,0,0,0,0,-1.98562,-0.0485502,0.0134242,-0.391661,0.0110758,0.00490124,0.0211678,0.0857012,1.59829,0.0347106,0,0,0,0,0,0,0,0,0,0,0,0,-2.19282,-0.0337061,0.0260948,0.0853528,0.00866844,0.00513869,0.0118713,0.0884699,1.60659,0.0292614,0,0,0,0,0,0,0,0,0,0,0,0,0.564435,0.0766978,0.0747667,0.813231,0.0214068,0.00480375,0.446271,0.109268,0.437545,0.0848208,0,0,0,0,0,0,0,0,0,0,0,0
287,-1.02281,-0.00622511,-0.0147598,-0.219464,-0.010353,-0.00238584,0.239228,0.00337544,-1.28909,-0.119975,0,0,0,0,0,0,0,0,0,0,0,0,-1.08547,-0.00199861,-0.00990014,-0.338788,-0.0139188,-0.00187835,0.194158,0.0170508,-1.33504,-0.103735,0,0,0,0,0,0,0,0,0,0,0,0,-1.46885,0.0164241,-0.00640975,0.0694964,-0.0111852,-0.00216882,0.20968,0.00835641,-1.32568,-0.112143,0,0,0,0,0,0,0,0,0,0,0,0,0.7049,0.0933312,0.0715641,0.7691,0.021696,0.00465565,0.415578,0.0987897,0.425762,0.0753949,0,0,0,0,0,0,0,0,0,0,0,0
288,1.20202,-0.00752898,0.00512864,-0.0094807,-0.0103829,0.000337806,-0.364002,-0.00348638,0.230479,-0.00281326,0,0,0,0,0,0,0,0,0,0,0,0,1.19055,-0.00129771,-0.00425741,-0.0237118,-0.0130405,-6.06695e-06,-0.395433,-0.0134017,0.18108,0.00290871,0,0,0,0,0,0,0,0,0,0,0,0,0.837805,-0.000675362,0.000347441,-0.00190412,-0.0110858,0.000100625,-0.363799,-0.00768387,0.231019,0.000105097,0,0,0,0,0,0,0,0,0,0,0,0,1.10441,0.0979207,0.0825279,0.934424,0.0308337,0.00527677,0.512921,0.13827,0.646783,0.089972,0,0,0,0,0,0,0,0,0,0,0,0
289,0.508604,-0.0147253,-0.00521518,-0.365386,-0.0114382,-0.00265522,0.338123,-0.0833034,0.836797,-0.129596,0,0,0,0,0,0,0,0,0,0,0,0,0.516518,-0.023228,-0.00146114,-0.309357,-0.0120995,-0.00282604,0.348483,-0.0864272,0.81463,-0.120372,0,0,0,0,0,0,0,0,0,0,0,0,0.254849,-0.00864787,0.0036816,-0.0149384,-0.0100537,-0.00311043,0.325675,-0.0825986,0.824519,-0.123151,0,0,0,0,0,0,0,0,0,0,0,0,0.72012,0.0867935,0.0706378,0.860576,0.0234254,0.00418123,0.39876,0.0828457,0.455147,0.0684238,0,0,0,0,0,0,0,0,0,0,0,0
290,-0.201879,-0.0169945,0.00463213,0.0256517,-0.0539501,-9.17984e-05,0.754153,-0.0283383,0.553178,0.0123177,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596779,-0.0110994,0.00641144,0.046184,-0.0571798,0.000463459,0.687584,-0.0124771,0.60318,-0.0023432,0,0,0,0,0,0,0,0,0,0,0,0,-0.61492,-0.0025065,0.00137041,-0.00600091,-0.0574533,0.000313138,0.736059,-0.0158137,0.568346,0.000916448,0,0,0,0,0,0,0,0,0,0,0,0,1.0791,0.0963329,0.0793976,0.922955,0.03196,0.00564492,0.554731,0.139267,0.671462,0.0957747,0,0,0,0,0,0,0,0,0,0,0,0
291,-1.72061,0.154153,0.0210178,0.042956,-0.0377734,-0.00679655,-0.389489,0.24939,-0.377283,-0.0323782,0,0,0,0,0,0,0,0,0,0,0,0,-1.45826,0.153926,0.0153357,-0.0844202,-0.031119,-0.00718411,-0.329099,0.247034,-0.357817,-0.0310445,0,0,0,0,0,0,0,0,0,0,0,0,-2.10512,0.150707,0.0274268,0.0816647,-0.0329383,-0.00711701,-0.295679,0.244472,-0.388021,-0.0303215,0,0,0,0,0,0,0,0,0,0,0,0,1.01122,0.020614,0.0625064,0.587687,0.0159383,0.000893806,0.300051,0.0172219,0.409026,0.0236678,0,0,0,0,0,0,0,0,0,0,0,0
292,0.725036,-0.0263307,0.0130633,-0.426602,-0.0358534,-0.00147687,0.229981,0.233963,-0.0967177,0.00984472,0,0,0,0,0,0,0,0,0,0,0,0,0.753659,-0.0325425,0.000524978,-0.375581,-0.0347131,-0.00150118,0.361651,0.22712,-0.03696,0.00464198,0,0,0,0,0,0,0,0,0,0,0,0,0.767908,-0.0304016,0.0210981,0.0485214,-0.03196,-0.00169564,0.337368,0.227397,-0.0553091,0.00804978,0,0,0,0,0,0,0,0,0,0,0,0,0.523475,0.0841712,0.0706758,0.925584,0.0176234,0.00109657,0.320983,0.0185462,0.355669,0.0188065,0,0,0,0,0,0,0,0,0,0,0,0
293,0.269361,-0.0114163,0.00697247,0.104592,0.0351929,-0.000169298,-0.617643,-0.00295324,-1.18145,-0.00060616,0,0,0,0,0,0,0,0,0,0,0,0,0.376891,-0.00127819,0.00242811,-0.240022,0.0423976,0.00109215,-0.60453,-0.0111653,-1.17021,0.00313268,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447392,-0.000273455,0.000140264,-0.000783769,0.0406844,-5.33209e-05,-0.629248,-0.0109323,-1.17302,0.000318255,0,0,0,0,0,0,0,0,0,0,0,0,1.1039,0.0990559,0.0755809,0.963065,0.0290879,0.00561993,0.53889,0.155092,0.59793,0.0966086,0,0,0,0,0,0,0,0,0,0,0,0
294,-0.112579,0.0116924,-0.0112423,-0.148433,0.0114832,-0.00341499,0.020127,-0.106269,-0.797774,-0.0174245,0,0,0,0,0,0,0,0,0,0,0,0,0.0322161,-0.0011047,-0.0174931,-0.148647,0.011635,-0.00358116,0.0481012,-0.106741,-0.784879,-0.01172,0,0,0,0,0,0,0,0,0,0,0,0,-0.615793,0.0280087,-0.0188988,0.222664,0.0118795,-0.00383526,0.00144955,-0.0983464,-0.803284,-0.0136774,0,0,0,0,0,0,0,0,0,0,0,0,1.01568,0.0842231,0.0756155,0.906081,0.0214574,0.00461021,0.404178,0.0919655,0.450038,0.0782519,0,0,0,0,0,0,0,0,0,0,0,0
295,0.209016,-0.0187723,0.00716248,-0.30463,-0.00766622,0.00021411,-0.958897,-0.113959,-1.03457,0.00316846,0,0,0,0,0,0,0,0,0,0,0,0,0.155526,-0.0163022,0.00961724,-0.218609,-0.00758756,0.000103763,-0.965607,-0.115195,-1.00561,-0.00128419,0,0,0,0,0,0,0,0,0,0,0,0,-0.12735,-0.0200139,0.0118763,-0.0055427,-0.008264,0.000411105,-0.984681,-0.112376,-1.00168,0.00133757,0,0,0,0,0,0,0,0,0,0,0,0,0.784048,0.0900405,0.0794577,0.884515,0.0219503,0.00530492,0.428795,0.121339,0.488316,0.0915303,0,0,0,0,0,0,0,0,0,0,0,0
296,-1.11266,-0.115408,0.0305089,0.958686,0.000387749,-0.00745851,0.91997,0.0321226,1.03468,-0.0954464,0,0,0,0,0,0,0,0,0,0,0,0,-1.14266,-0.126307,0.0184759,1.00747,0.000258454,-0.00733287,1.00067,0.02676,1.00067,-0.0933128,0,0,0,0,0,0,0,0,0,0,0,0,-1.25768,-0.10668,0.0316438,0.921416,0.000704879,-0.00737378,0.941682,0.0310358,0.975143,-0.0930748,0,0,0,0,0,0,0,0,0,0,0,0,0.523365,0.0374552,0.0335353,0.393944,0.0192024,0.00105168,0.272985,0.0142755,0.300303,0.0153402,0,0,0,0,0,0,0,0,0,0,0,0
297,0.316261,-0.0145854,-0.0125333,-0.248708,-0.0292251,-0.00790928,-1.13734,0.071345,-2.40591,-0.168522,0,0,0,0,0,0,0,0,0,0,0,0,0.377432,-0.00774646,-0.00496029,-0.473994,-0.0309956,-0.0076964,-1.02396,0.0643949,-2.40868,-0.166913,0,0,0,0,0,0,0,0,0,0,0,0,0.42474,-0.0133296,0.00979521,-0.0159728,-0.0312261,-0.00775187,-1.09849,0.0687492,-2.44598,-0.165696,0,0,0,0,0,0,0,0,0,0,0,0,0.628639,0.0980981,0.0655524,0.811008,0.0194601,0.0010953,0.277922,0.0156933,0.370654,0.0196495,0,0,0,0,0,0,0,0,0,0,0,0
298,-2.87991,-0.0494505,0.0170704,-0.617839,-0.0120311,-0.00258005,-1.23164,-0.0696714,-2.95753,-0.0933466,0,0,0,0,0,0,0,0,0,0,0,0,-2.75892,-0.073069,0.0144922,-0.567847,-0.00883856,-0.00269483,-1.2555,-0.0669944,-2.88831,-0.0986311,0,0,0,0,0,0,0,0,0,0,0,0,-2.78256,-0.0208666,0.0477039,0.147157,-0.0135915,-0.0024889,-1.27379,-0.0660811,-2.91602,-0.0952403,0,0,0,0,0,0,0,0,0,0,0,0,0.319705,0.0539129,0.0689501,0.825763,0.0137618,0.00088262,0.271406,0.0150694,0.317156,0.0188296,0,0,0,0,0,0,0,0,0,0,0,0
299,-2.63383,-0.0902739,0.004797,-0.413262,0.0216876,-0.00535951,0.638771,-0.0233072,-0.892254,-0.0403023,0,0,0,0,0,0,0,0,0,0,0,0,-2.60716,-0.103394,-0.0122473,-0.263168,0.0171736,-0.00498603,0.663628,-0.0260881,-0.893819,-0.0398236,0,0,0,0,0,0,0,0,0,0,0,0,-2.54947,-0.0841583,0.00603595,0.257933,0.0191454,-0.00516031,0.652666,-0.0256764,-0.893084,-0.0392504,0,0,0,0,0,0,0,0,0,0,0,0,0.274225,0.0941561,0.0580857,0.985212,0.0197108,0.00122066,0.314454,0.0166543,0.322348,0.0194575,0,0,0,0,0,0,0,0,0,0,0,0
300,2.76276,-0.0146172,0.0159125,-0.491591,-0.0345233,-0.000798536,-0.31627,0.179698,-3.40767,-0.115464,0,0,0,0,0,0,0,0,0,0,0,0,2.66843,-0.00903574,-0.000364739,-0.2047,-0.027651,-0.00154194,-0.367495,0.190398,-3.36296,-0.122739,0,0,0,0,0,0,0,0,0,0,0,0,2.51129,-0.011704,0.00423901,-0.0159088,-0.0316143,-0.00100816,-0.353622,0.189085,-3.38796,-0.120001,0,0,0,0,0,0,0,0,0,0,0,0,0.851365,0.088561,0.0794042,0.864055,0.0207037,0.00353886,0.455406,0.0844552,0.448806,0.0698887,0,0,0,0,0,0,0,0,0,0,0,0
